"prolificID","exp_version","trial","chaserInitialX","chaserInitialY","distractorSetStartingX","distractorSetStartingY","blockIsVolatile","miniBlock","chasingIsPresent","reportChasing","R-GPTS-reference","R-GPTS-persecution","spiritual-events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"559b8c79fdf99b5ae13fd3d1","Pilot2",78,NA,NA,"47,145,323,432,509,74,166,298,436,514,64,213,318,420,524,29,215,297,450","31,45,79,34,76,171,217,189,227,179,357,388,377,340,385,475,537,536,487","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",79,NA,NA,"55,186,326,440,561,50,144,308,442,579,90,140,332,383,525,44,165,281,396","68,33,26,71,40,179,247,231,203,226,375,397,324,390,326,481,542,540,487","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",80,NA,NA,"91,218,276,421,564,42,208,296,459,527,29,197,302,400,551,95,175,272,460","44,99,40,26,43,175,170,242,180,191,322,362,331,393,370,528,484,550,522","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",81,NA,NA,"41,212,296,417,556,40,173,264,458,521,86,144,308,403,549,66,181,299,425","51,82,94,88,78,203,179,192,219,231,394,341,354,360,340,495,483,484,542","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",82,503.91573733848,40.0284856532916,"93,168,270,415,529,86,217,285,457,519,37,149,269,381,544,65,171,307","71,100,50,58,55,180,231,190,197,194,356,385,393,398,385,496,489,548","0","miniBlockChasingIsDominant_Equal",1,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",83,244.537311761678,517.409698934799,"65,192,298,403,510,83,177,332,398,510,27,162,270,384,525,23,143,329","76,30,47,29,74,248,214,231,198,171,327,387,325,375,351,478,481,533","0","miniBlockChasingIsDominant_Equal",1,1,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",84,103.519712809167,569.468904732354,"32,201,265,414,558,91,152,323,387,572,27,161,264,419,551,53,157,325","91,85,29,27,45,250,213,231,183,214,354,333,332,344,339,545,480,474","0","miniBlockChasingIsDominant_Equal",1,1,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",85,493.758888796644,529.033476482929,"39,214,307,410,529,73,177,271,395,536,73,182,294,429,530,76,208,272","61,78,93,99,71,228,246,239,230,212,363,344,367,364,361,513,488,479","0","miniBlockChasingIsDominant_Equal",1,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",86,NA,NA,"83,150,311,429,568,31,164,271,391,532,80,146,325,384,544,66,159,326,424","41,22,55,64,96,245,192,187,218,206,374,350,330,394,364,503,525,530,479","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",87,NA,NA,"47,166,312,396,573,85,201,306,421,533,45,171,301,453,568,87,176,306,387","75,72,22,51,29,180,208,185,221,174,358,351,380,335,353,487,504,544,528","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",88,315.206915498433,56.4630883639375,"83,208,317,443,567,91,152,281,398,542,56,146,298,397,570,97,175,318","94,65,21,46,44,201,213,216,208,183,361,390,388,377,346,548,537,485","0","miniBlockChasingIsDominant_Equal",1,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",89,NA,NA,"36,205,291,423,559,96,183,297,384,548,99,171,291,422,558,88,211,333,396","26,60,96,32,59,181,171,185,217,203,329,385,352,387,321,472,517,475,482","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",90,168.272206796898,92.3114265938217,"57,146,319,442,573,87,160,332,436,567,60,205,306,443,536,87,161,290","58,59,29,72,32,239,185,240,193,177,400,361,398,340,396,487,541,550","0","miniBlockChasingIsDominant_Equal",1,1,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",91,NA,NA,"60,217,325,445,564,66,161,298,448,533,29,192,304,400,572,70,151,260,393","33,92,49,56,76,183,242,195,186,241,345,352,398,395,398,513,470,547,543","0","miniBlockChasingIsDominant_Equal",0,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",92,576.480737508253,19.8841596785156,"64,196,293,440,532,77,214,335,412,515,74,164,331,424,542,54,194,286","39,39,93,55,94,190,178,234,180,229,399,373,381,325,344,537,492,542","0","miniBlockChasingIsDominant_Equal",1,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",93,191.382427019971,59.6622685761297,"61,165,271,415,545,39,142,263,392,567,62,179,322,421,504,60,183,297","92,75,32,55,87,191,200,196,246,217,355,381,363,361,375,542,541,492","0","miniBlockChasingIsDominant_Equal",1,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",94,NA,NA,"96,207,285,388,524,22,196,339,417,500,97,186,289,416,510,33,207,268,402","96,41,27,90,95,249,248,186,222,188,351,333,344,321,393,536,485,476,536","0","miniBlockChasingIsDominant_Equal",0,1,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",95,NA,NA,"67,175,328,418,500,94,181,290,381,551,69,177,315,459,558,20,209,307,403","87,84,98,23,24,192,195,241,243,189,344,343,376,340,357,534,493,477,508","0","miniBlockChasingIsDominant_Equal",0,1,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"559b8c79fdf99b5ae13fd3d1","Pilot2",96,236.41256143957,548.683654287905,"67,192,302,402,557,29,198,297,438,568,46,205,317,397,510,91,155,312","81,68,24,74,48,231,243,199,172,250,383,370,341,380,389,470,503,474","0","miniBlockChasingIsDominant_Equal",1,0,2,0,0,99,100,"didNotNotice","""I did not notice any difference at all.""",0,0,0
"55c495d2fdf99b2d6cabb691","Pilot2",1,37.1009494439526,521.272284173278,"49,164,280,451,517,74,148,295,436,569,73,208,287,450,551,28,214,286","89,95,47,38,71,210,195,249,215,207,363,364,365,372,343,510,519,550","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",2,139.159722823876,84.0762306514503,"19,216,272,417,510,88,143,284,435,508,99,211,325,435,507,51,140,336","74,77,22,43,34,189,178,229,216,204,349,357,394,378,339,471,547,544","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",3,541.91726147232,342.496853739665,"54,165,270,423,530,50,149,281,460,507,33,219,292,398,547,58,181,327","21,36,36,48,58,220,240,211,240,180,355,346,364,396,372,473,511,491","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",4,NA,NA,"85,187,307,447,551,26,190,299,428,527,46,169,322,409,575,41,215,286,392","80,24,30,95,50,220,185,181,222,223,335,393,341,331,392,532,527,513,542","1","miniBlockChasingIsDominant_Yes",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",5,66.8790856629684,491.563605514502,"87,194,337,446,523,24,154,300,412,523,26,143,336,418,531,63,151,326","61,81,75,62,43,220,228,187,215,182,378,365,321,357,397,543,485,547","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",6,108.6517313914,413.750468893837,"37,203,279,387,517,24,159,308,390,517,87,140,313,407,578,80,172,325","45,95,64,22,72,200,209,238,174,194,334,353,364,374,322,540,536,530","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",7,34.790410367058,261.433623999465,"35,150,288,387,575,95,173,300,442,545,99,178,317,451,570,46,182,315","100,62,54,66,41,210,222,183,214,176,349,390,361,358,370,515,511,505","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",8,61.051683087378,105.060303618391,"89,153,304,420,502,94,218,262,396,509,45,167,265,458,580,31,148,271","98,74,21,77,39,190,232,177,237,203,369,335,332,331,380,503,480,502","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",9,562.282768611439,33.4235926103042,"61,216,273,414,508,31,152,284,394,572,82,185,264,391,533,97,142,265","69,62,95,66,61,189,208,215,247,181,380,384,334,324,399,537,515,472","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",10,532.455490864718,220.294519942793,"67,185,272,416,557,94,182,308,420,518,65,182,335,447,527,46,200,263","82,88,63,79,30,240,214,227,190,202,320,384,357,338,323,492,491,475","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",11,237.532721217114,21.147857477175,"25,148,315,424,560,35,195,269,442,540,69,188,281,419,520,49,176,291","53,46,29,51,64,212,230,244,185,205,370,374,357,351,379,538,540,486","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",12,NA,NA,"42,207,281,409,504,33,206,318,431,580,97,161,266,449,570,53,180,263,430","34,54,98,57,69,203,228,222,197,226,346,325,372,379,324,502,546,515,493","1","miniBlockChasingIsDominant_Yes",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",13,283.897436859196,56.3293046215649,"87,197,321,411,573,49,146,331,401,520,46,190,261,391,566,93,199,338","60,95,23,41,73,251,222,216,173,195,379,351,382,354,393,503,488,498","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",14,322.521885785545,76.5701791725377,"78,149,329,413,508,98,160,271,443,578,43,185,313,413,569,49,206,278","57,65,63,84,72,197,230,224,233,194,370,400,367,385,358,527,509,507","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",15,NA,NA,"98,141,327,427,558,90,205,289,420,564,81,194,337,435,556,27,166,291,424","47,51,29,68,24,195,183,243,242,211,362,343,358,395,328,550,474,523,478","1","miniBlockChasingIsDominant_Yes",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",16,141.834794547357,81.7870480957915,"78,187,328,419,565,38,176,278,428,542,27,149,328,427,508,27,206,304","77,90,93,80,55,188,230,225,196,246,368,341,376,335,388,535,487,515","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",17,157.911569983135,463.400606693801,"92,201,268,428,568,68,206,333,443,542,94,214,340,459,543,56,176,260","77,61,78,29,26,239,227,205,192,197,386,371,373,380,349,515,499,528","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",18,557.537678750531,400.133148883139,"54,142,336,458,534,87,151,305,388,505,26,198,308,410,544,83,176,307","64,101,48,37,67,235,203,204,230,224,335,398,392,355,398,513,550,542","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",19,24.3549242545221,475.722842586866,"81,182,335,454,536,95,163,337,415,499,72,153,298,425,528,37,161,311","61,93,36,93,67,238,237,207,181,245,379,361,374,381,332,499,536,536","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",20,544.745872495821,456.744046699475,"93,152,272,418,529,20,216,304,461,554,33,165,265,429,543,58,209,312","80,54,61,90,92,217,205,208,182,186,385,354,332,393,349,517,493,489","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",21,172.573985190942,426.528916575335,"74,217,319,390,536,100,141,316,442,525,27,152,287,447,568,25,176,314","41,20,96,90,96,215,188,194,202,218,381,326,354,357,393,507,528,498","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",22,171.597312239457,435.13534545271,"51,196,319,457,566,86,153,290,460,560,96,147,297,387,518,21,193,298","81,41,41,76,58,208,228,196,245,231,373,329,327,382,350,537,544,489","1","miniBlockChasingIsDominant_Yes",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",23,345.847485980465,69.0205933832492,"90,215,263,438,546,96,164,316,402,524,80,204,333,436,503,54,220,341","33,100,80,47,35,222,209,241,223,227,354,326,325,324,381,499,538,496","1","miniBlockChasingIsDominant_Yes",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",24,NA,NA,"76,218,318,397,580,45,170,302,448,569,39,182,310,457,549,96,156,328,444","68,23,74,82,85,232,249,208,222,187,338,394,391,393,397,502,484,473,509","1","miniBlockChasingIsDominant_Yes",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",25,NA,NA,"84,197,338,437,565,32,173,303,380,516,86,192,324,441,562,73,212,302,429","28,26,41,85,23,206,214,174,189,205,379,391,354,332,341,469,494,481,544","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",26,411.478843326536,134.028540180684,"84,189,326,427,510,43,211,322,409,532,60,146,302,419,548,81,156,278","19,92,25,58,69,174,218,228,235,223,346,344,325,346,396,542,494,531","1","miniBlockChasingIsDominant_Not",1,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",27,NA,NA,"75,178,300,454,514,61,166,268,399,564,38,169,333,421,557,43,220,319,419","86,89,31,97,54,237,190,248,227,205,392,347,364,344,337,530,507,535,530","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",28,NA,NA,"90,218,262,414,521,45,220,283,414,512,21,192,297,410,522,96,220,323,403","52,43,94,92,26,220,242,198,225,234,400,368,338,358,339,491,492,542,481","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",29,NA,NA,"26,140,325,433,527,53,207,338,461,519,73,159,260,446,522,87,191,299,396","72,24,65,27,28,215,177,176,199,211,383,373,400,341,335,481,477,519,508","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",30,NA,NA,"61,176,306,414,555,61,192,290,380,530,82,158,262,384,562,39,185,320,405","66,84,50,37,30,184,190,173,191,199,390,371,399,375,330,487,501,498,546","1","miniBlockChasingIsDominant_Not",0,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",31,NA,NA,"66,156,291,452,567,27,152,309,444,525,95,194,334,419,544,61,202,326,416","60,97,92,67,99,212,221,189,251,207,399,393,367,332,331,490,481,485,481","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",32,NA,NA,"79,196,292,448,547,53,209,290,445,537,31,151,323,422,504,27,187,321,430","42,100,87,46,27,234,242,194,194,178,333,398,349,382,381,476,526,505,505","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",33,NA,NA,"84,146,340,400,503,63,217,262,398,538,44,205,314,431,502,73,188,295,406","54,21,95,23,82,226,176,205,241,216,388,369,389,375,338,483,487,474,548","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",34,333.468241199603,75.7919096328752,"32,202,291,457,523,49,180,306,430,521,34,151,320,400,518,99,174,338","31,45,84,35,90,213,232,242,192,182,330,358,333,349,322,524,473,538","1","miniBlockChasingIsDominant_Not",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",35,NA,NA,"61,191,335,449,557,62,190,325,441,528,54,196,338,400,557,87,205,321,447","44,20,79,71,45,219,213,200,211,239,387,332,320,340,394,493,488,546,492","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",36,NA,NA,"47,195,305,381,514,94,144,335,381,522,24,176,270,392,517,48,145,314,386","91,51,64,60,59,228,194,216,232,204,352,378,381,381,392,547,478,493,499","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",37,NA,NA,"37,141,300,383,581,56,206,310,415,525,91,153,338,443,518,84,159,321,419","94,50,58,59,57,184,215,211,197,237,336,351,320,332,389,524,546,492,502","1","miniBlockChasingIsDominant_Not",0,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",38,NA,NA,"36,189,306,434,547,91,146,297,423,541,97,141,282,408,578,42,148,319,436","49,20,53,94,54,233,232,211,235,180,368,327,335,323,398,494,477,536,529","1","miniBlockChasingIsDominant_Not",0,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",39,429.348465627555,60.7570904236821,"42,206,272,404,580,89,173,327,386,569,59,145,279,425,557,81,151,261","92,37,41,70,79,179,197,247,226,179,377,381,349,344,372,517,531,530","1","miniBlockChasingIsDominant_Not",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",40,NA,NA,"80,188,291,454,507,90,171,303,444,528,70,195,267,399,527,58,219,325,445","27,32,49,87,94,194,217,235,196,187,354,329,381,353,370,515,519,511,500","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",41,NA,NA,"66,179,308,391,503,60,182,303,414,527,51,220,327,429,556,56,147,335,426","42,42,66,86,70,219,213,204,175,170,373,356,328,375,389,550,533,508,510","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",42,NA,NA,"80,163,306,443,519,83,205,276,399,510,67,213,305,435,554,22,183,278,444","75,44,82,46,70,240,246,187,193,173,346,365,400,361,397,551,475,548,530","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",43,NA,NA,"83,203,325,456,512,68,162,279,412,560,96,170,261,415,577,31,156,294,398","50,63,84,23,21,175,239,179,193,237,362,369,375,356,350,486,504,523,477","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",44,NA,NA,"95,146,291,439,516,94,169,312,423,569,47,178,291,429,517,48,197,325,421","25,75,90,91,24,180,221,216,204,169,328,366,397,352,392,476,498,516,500","1","miniBlockChasingIsDominant_Not",0,0,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
"55c495d2fdf99b2d6cabb691","Pilot2",45,29.4282723791785,55.1136999194214,"79,197,272,441,563,64,177,284,430,562,22,146,289,455,499,82,159,300","99,52,30,89,93,239,192,175,180,184,367,390,391,391,324,505,474,484","1","miniBlockChasingIsDominant_Not",1,1,1,0,0.0909090909090909,80,82,"didNotNotice","""no none""",1,1,2
